"","kit_germfree1","kit_germfree3","kit_germfree4","kit_microbiota1","kit_microbiota2","kit_microbiota3"
"LOC107276508",0,0,0,0,0,0
"LOC107276509",3.94040575039945,4.02766070801796,4.17128143288047,3.39175323694252,3.40557773869395,3.42796250650989
"LOC107276510",7.6267287419917,7.9195378457892,7.81126561810087,6.84602808063662,6.8687842096572,6.63535444742905
"LOC107276511",-1.96490925458673,-1.96479432659383,-1.96626993031566,-1.95736489027658,-1.96644380446624,-1.9654275153884
"LOC107276512",3.28092288496856,3.3307093533525,3.29115486553779,3.18210308290886,3.24911783092529,3.23626337302529
"LOC107276513",1.39023387035282,1.36901459700553,1.29393694432451,1.23206927992527,1.23036922998615,1.23293657731229
"LOC107276514",1.05679352708006,1.08390104064345,1.00141239167938,1.02512631305552,1.04036958217466,1.09619232663021
"LOC107276515",11.8165233969266,11.6323549791022,11.7228940419413,11.3491001133095,11.1155654923516,11.1699375886532
"LOC107276516",-0.555751666648221,-0.502505461301443,-0.536378364545767,-0.533881503906392,-0.556783873696862,-0.556127573775402
"LOC107276517",-0.616743492419934,-0.563743546134508,-0.617624045616483,-0.617311510040216,-0.579133556070769,-0.617100492345585
"LOC107276518",0,0,0,0,0,0
"LOC107276519",-1.48672841688263,-1.48654210431881,-1.48893424139222,-1.48809753436697,-1.46201717318148,-1.48756858206995
"LOC107276520",9.03453213588851,8.99190550952821,8.84186850484455,8.63870572720723,8.72165639537368,8.5243940405158
"LOC107276521",-0.454128625743506,-0.506334951198499,-0.507395254288374,-0.507051126611782,-0.507504887744981,-0.459354363158749
"LOC107276522",5.25679975070372,5.33395456608154,5.27334370729091,5.26561751348355,5.1404373397921,5.19272989348151
"LOC107276523",7.8127328159934,7.47746299721112,7.56227249383345,7.4013620666162,7.50020321861444,7.73372619242088
"LOC107276524",-1.96482959410508,-1.9647271797446,-1.95856660848791,-1.96558218581825,-1.96619705855456,-1.96529142544162
"LOC107276525",7.17996303801662,7.17039965874645,7.03279422758586,6.46823180812337,6.73541634583314,6.6956342634163
"LOC107276526",8.23352408182343,8.40719221649292,8.5157635665424,7.00472933585599,7.06658951637671,7.05721492097423
"LOC107276527",6.34241751541676,6.04903504276725,6.16009815773113,5.49970977014588,5.4619122147299,5.44391742276327
"LOC107276529",0.301437184943525,0.275575337711528,0.351132258274281,0.296528701465074,0.29296033039325,0.298353474518994
"LOC107276530",5.57621340685333,5.73344393090956,5.67955662245561,5.8704236854037,5.83798301382158,6.01582875880423
"LOC107276531",1.55727608209763,1.66004982111562,1.58700075876499,1.5946913963777,1.56545625960057,1.62233409001544
"LOC107276532",0,0,0,0,0,0
"LOC107276533",0,0,0,0,0,0
"LOC107276534",4.74314729623844,4.57818776648861,4.62812119758018,4.81082758187472,4.83504801573175,4.67481205757365
"LOC107276535",2.02477389268461,2.10209481482835,2.0013121036175,2.07348752159998,1.9383698296985,2.08282924297822
"LOC107276536",0.460737455636303,0.513577611988927,0.53666097007657,0.45954803520133,0.497122559810758,0.483695587485217
"LOC107276538",5.77052672147954,5.69340338471824,5.80323817757363,5.33136149231926,5.41572222001864,5.8078943099712
"LOC107276539",12.1803949108488,12.0867341267916,12.1960910872025,11.514115869598,11.668301540789,11.3755829632358
"LOC107276540",0,0,0,0,0,0
"LOC107276542",9.51946822605763,9.55766527554476,9.70628617217414,9.0836280941936,9.32224607112791,9.62219251402346
"LOC107276543",-1.48740290768871,-1.48717987275475,-1.49004350214861,-1.47276194204403,-1.49038093090477,-1.47212873278418
"LOC107276544",0,0,0,0,0,0
"LOC107276545",-1.48699865514358,-1.48679763348546,-1.48937862615236,-1.47380273494301,-1.47500962366843,-1.48790515009806
"LOC107276546",4.17457576733601,4.1552382081262,4.1604722990128,4.60096868508543,4.67050963204052,4.63762137298339
"LOC107276547",3.79942300212543,3.71340340333696,3.84336085006507,3.94375795450809,3.91959190174616,3.70753038220169
"LOC107276548",0,0,0,0,0,0
"LOC107276549",12.0597251365127,12.0207124976353,11.8274295454933,11.0319456213201,11.2340565139883,11.0693393025269
"LOC107276550",3.94446459408758,3.90961684335614,3.92409792049941,3.88953389359112,3.98677909475047,3.87104679020434
"LOC107276551",0,0,0,0,0,0
"LOC107276553",8.77688407139286,8.67948417727501,9.08631076730779,8.16155784518808,8.60952863095859,8.98980314646582
"LOC107276556",3.94728135773736,3.9989300331731,3.86943253494737,4.23090380552856,3.92982512498679,4.05253248499981
"LOC107276557",5.85950227490771,5.8951091969084,5.70245533298901,6.78615431435282,6.69332218786973,6.39564198347447
"LOC107276558",0,0,0,0,0,0
"LOC107276559",1.07393681629056,1.02426458847279,1.03450340333292,1.0396811555179,1.08789020739447,0.996021052450877
"LOC107276560",6.06442982648672,5.66020364701046,5.39961441319756,10.394236569572,9.93242220995084,10.6580147116522
"LOC107276561",-1.4875407396952,-1.48731019705443,-1.49027022071946,-1.48923488180725,-1.49061900785848,-1.45492446633311
"LOC107276562",2.91066564660989,3.04641769833152,2.89936939270248,2.90012177807417,2.85736520177047,2.75402534260021
"LOC107276563",11.0702336824221,11.0510264290124,11.1316712156398,11.1179886236983,11.195783568054,11.0446059124226
"LOC107276564",0,0,0,0,0,0
"LOC107276565",5.24977842345174,5.21134900966238,5.21525105006459,5.35991481708335,5.49342531714958,5.33700674143189
"LOC107276566",1.88272243457492,1.7814984713252,1.87410300149337,1.90573351439752,1.93920936351872,1.77912806196471
"LOC107276567",0,0,0,0,0,0
"LOC107276568",7.80588683203631,8.05107501185855,7.80888024008445,8.93367591431612,8.63422624902085,8.57183404704804
"LOC107276569",0,0,0,0,0,0
"LOC107276570",0,0,0,0,0,0
"LOC107276571",4.55723753291773,4.37150011624524,4.64694554407227,4.33924741376698,4.41605205235358,4.42032360516361
"LOC107276572",0,0,0,0,0,0
"LOC107276573",0,0,0,0,0,0
"LOC107276574",0,0,0,0,0,0
"LOC107276575",4.51377615298817,4.84789697443048,4.88676200414776,5.03952383229313,5.13648538882934,4.63162404835531
"LOC107276576",2.17112715937956,2.15035675242667,2.20406769143904,2.0132437836055,2.10890848068425,2.03971615882582
"LOC107276579",3.34686597531468,3.54454437609061,3.5359719254289,3.56680437016944,3.50980543808548,3.54941119221215
"LOC107276580",8.39857832337283,8.50441034241866,8.66678853661554,7.61038273401684,7.89051613077964,7.97271760281951
"LOC107276582",2.27793937673,2.35190375840356,2.08840596735471,2.24877276903963,2.15014399461877,2.09251572707021
"LOC107276583",3.78658366239006,3.79428171207579,3.82926828184474,3.71404035551428,3.70843158961598,3.53797393254269
"LOC107276584",10.0115009531526,10.0058085332169,9.91016988310454,10.720584067064,10.5560754477835,10.2528592288243
"LOC107276585",-1.96508018549461,-1.9545712284826,-1.96676169432358,-1.96612386921823,-1.96697656617961,-1.96572064677072
"LOC107276587",13.4051601131836,13.6076542783597,13.4600926363119,12.0360215865923,12.4843627058242,12.0932065808925
"LOC107276588",0.223949558846888,0.224116670779551,0.222164936449548,0.397307170157284,0.22196225838327,0.223227804476053
"LOC107276589",5.89501118918061,5.90055086148599,6.02856396096865,5.5896390705012,5.82631190079191,5.77420881736518
"LOC107276590",2.57181181130039,2.65003524482124,2.70091984362803,2.58083983241811,2.71065837482181,2.71620611170977
"LOC107276591",4.03993683919282,4.26236162882752,4.13192606731987,3.96569883949892,4.01077453482218,3.98546963182046
"LOC107276592",-1.4875407396952,-1.48731019705443,-1.49027022071946,-1.48923488180725,-1.49061900785848,-1.45492446633311
"LOC107276593",4.37889551146537,4.48800548364265,4.46942621385259,4.48695097020278,4.52115126951811,4.35921267696348
"LOC107276594",10.6516696892886,10.8156068248442,10.440520113258,11.010110602632,10.8433897656696,10.6805076831253
"LOC107276596",6.34565569511785,6.69933858768028,6.42554508539426,6.99497613090044,7.05092668133313,7.48442968899957
"LOC107276598",15.0817081913556,15.1433687251302,15.1279796727618,15.1143879283585,15.0471281316576,15.1090390335241
"LOC107276600",4.8710567489651,5.11191329093948,5.09680794357845,5.34382961388459,5.11273203922774,5.07025562597541
"LOC107276601",4.21533753076815,4.1474013834539,4.30897611090233,5.43011663309485,5.4115090793992,5.24702663446514
"LOC107276602",0,0,0,0,0,0
"LOC107276603",7.99036258002494,8.07493797728056,8.09737979731328,8.08585632873663,7.92308795585118,7.77799389260131
"LOC107276604",1.23668279756518,1.26355738663819,1.25403187410004,1.15705580321041,1.19479175508866,1.157800605101
"LOC107276605",-0.248493545794377,-0.169548085071886,-0.209370941180981,-0.249238636382951,-0.249779529148298,-0.248961770599622
"LOC107276606",7.13899993272624,7.09924358593027,7.15846119640486,7.31276920233782,7.32290966502515,6.90703243852913
"LOC107276607",4.67532542996593,4.65503578358213,4.69666738129685,4.34764497891,4.03571301082215,4.29207024691221
"LOC107276608",7.64824482220097,7.94318197679053,7.53398872561338,8.32385415675538,8.46048076599842,8.08172886350929
"LOC107276609",4.94729602129764,5.21289952045948,5.10834459535829,5.09380082554995,4.9321032034922,5.07516268203806
"LOC107276612",6.39618658426697,5.96008209428737,6.24080845763636,9.08940719705214,8.96718132741927,9.27834080686019
"LOC107276613",3.91177178054787,3.8105739436126,3.96297788773473,3.73797213252367,3.70569155301015,4.00079035914334
"LOC107276614",7.47295508354299,7.34249729891528,7.39437960153508,7.81413808551934,7.78607912394021,8.04702962643591
"LOC107276615",7.09899563465396,7.00333444104406,7.18731452220038,7.1488103030456,7.19638579462259,7.31231727240752
"LOC107276617",-0.194761945590372,-0.246677042737931,-0.247933336269545,-0.247525664285477,-0.228458923321285,-0.200037352405711
"LOC107276618",0,0,0,0,0,0
"LOC107276619",0,0,0,0,0,0
"LOC107276620",0,0,0,0,0,0
"LOC107276622",0,0,0,0,0,0
"LOC107276623",0,0,0,0,0,0
"LOC107276624",4.29754389088173,4.54884396325494,4.41086110137235,4.17776556667426,4.58460447943422,4.56813082189593
"LOC107276625",3.34095763992232,3.41586544853207,3.34440681246561,3.24249351738411,3.48253190920919,3.48120226236625
"LOC107276627",3.44208316059983,3.26175739779449,3.49697274242846,3.27768567005319,3.3444808220224,3.41327507670716
"LOC107276628",0,0,0,0,0,0
"LOC107276629",0,0,0,0,0,0
"LOC107276630",0,0,0,0,0,0
"LOC107276631",-1.4870618491167,-1.48685738698125,-1.47455829583063,-1.47364008129037,-1.48979188326591,-1.48798385869465
"LOC107276632",1.41825739556188,1.41915566601073,1.50339464217068,1.43393153744365,1.4992841376159,1.43760687941307
"LOC107276634",6.32191099368011,6.47039212544995,6.42188590379413,6.13664211966222,6.18251998993765,6.2489823546482
"LOC107276635",2.68783303570799,2.66818440664557,2.72978939436571,2.57316448557125,2.56072023592732,2.66919226558405
"LOC107276636",9.40220540436624,9.39457459216027,9.1456756975534,9.50507872364125,9.20386062640872,9.65829711478716
"LOC107276637",0.293340463294375,0.293500489448982,0.291636812459314,0.33701165009557,0.421282540710225,0.292650289595415
"LOC107276638",0.122153967997243,0.0709872778749273,0.0894657307573879,0.0699588120231716,0.144040307611695,0.0702922128817976
"LOC107276639",3.21371131947658,3.70003845155316,3.21263485061868,3.02940327297752,3.0154795233294,3.09015590985106
"LOC107276640",1.12349384358695,1.22594300812337,1.15417541728117,1.09488940299146,1.11335598917419,1.16640861325407
"LOC107276641",4.46388150344404,4.39347268118491,4.347833872658,4.17743286445755,4.53457214551012,4.67122180274477
"LOC107276642",0,0,0,0,0,0
"LOC107276643",0,0,0,0,0,0
"LOC107276644",0,0,0,0,0,0
"LOC107276646",6.935084366903,7.22998947214865,6.79127056920434,5.73487203583061,5.86031174893476,5.98523381662432
"LOC107276648",0,0,0,0,0,0
"LOC107276649",0,0,0,0,0,0
"LOC107276650",1.1311394857345,1.03559144430012,1.05842808370507,0.979720970197966,0.978421943361938,0.980385289523187
"LOC107276651",0,0,0,0,0,0
"LOC107276655",4.20499311925929,4.2559728789078,4.03688037513822,4.45466716372901,4.15132569949166,4.39868789106179
"LOC107276656",5.42053795672994,5.31588408022416,5.23078576655186,6.65687359547407,6.5892642244803,6.68049094499219
"LOC107276657",0,0,0,0,0,0
"LOC107276660",7.19181186715128,7.72297098593607,7.0641434568309,4.58475278178166,4.92045586191708,4.74441490657
"LOC107276661",0,0,0,0,0,0
"LOC107276662",5.84299261698768,6.10530679977054,5.76149110219512,5.65912019386484,5.69009973611733,5.96414983043268
"LOC107276663",9.97397346469598,10.0884865939636,10.1713472521059,9.89614435065844,9.78577415225515,9.81054046285502
"LOC107276664",10.4263860373889,9.98888883987855,10.3416702967562,9.33541597891032,9.6745746912049,9.61980780120147
"LOC107276667",0,0,0,0,0,0
"LOC107276668",0,0,0,0,0,0
"LOC107276670",8.7433768485053,9.18814952216608,9.11369411554108,8.687605534343,8.51115527392491,8.11913575419274
"LOC107276671",-0.293206781516265,-0.293099537559843,-0.177767359548504,-0.293942887168029,-0.294477618932327,-0.293669293099317
"LOC107276672",7.28252513542462,7.437866194618,7.32770594257704,6.99437729142078,6.9588946236619,7.07564304616353
"LOC107276673",0,0,0,0,0,0
"LOC107276674",4.25657980622238,4.10676109230001,4.15996299042984,4.09945986572608,4.11620420119281,4.10369942780239
"LOC107276675",4.79901587831705,4.95975315525085,4.93025309848544,4.9029632098203,4.98535544209276,4.98448961573735
"LOC107276676",0.369261178415123,0.345353569430374,0.31031592734067,0.31310359749306,0.289590779350234,0.290798981009468
"LOC107276677",4.20390587814526,4.18475266001251,4.30009965075524,4.6545982778363,4.61531003429161,4.66386401862201
"LOC107276678",0,0,0,0,0,0
"LOC107276679",-1.45059213720353,-1.48775790684846,-1.49104916817499,-1.48989797098631,-1.4914369858926,-1.48917020322663
"LOC107276680",8.25029678014806,8.10695544545428,8.29674025957085,8.5316568188906,8.67747247964405,8.64007384016718
"LOC107276681",7.216320748767,7.26602602582164,7.45961849273331,7.43420835218253,7.22746025836408,7.02640117418605
"LOC107276682",8.50617615431064,8.40832848924312,8.62264447116219,8.24764842735894,8.50029549307255,8.51650239521831
"LOC107276683",0,0,0,0,0,0
"LOC107276684",-1.96480450110563,-1.96470600708687,-1.96597060883439,-1.96552828419586,-1.9589302689356,-1.96524865389934
"LOC107276686",0.314933458174352,0.287690574944574,0.28571590490347,0.438358239966862,0.285511081263928,0.286790751555282
"LOC107276687",6.66374307922324,6.41547643925352,6.34354845081854,7.87685133032908,7.44089249291284,8.13043798320674
"LOC107276688",5.64424986825787,5.95120156493388,6.02342296024545,5.21181204501039,5.84346873095823,5.27004309360219
"LOC107276689",5.34466955275609,5.30589524028848,5.43282160268237,5.59960844059378,5.4979904972757,5.62571300761883
"LOC107276690",1.23627779631931,1.21154477697902,1.27824769662828,1.2048058125239,1.2567879494098,1.2302563131188
"LOC107276691",-1.96508018549461,-1.9545712284826,-1.96676169432358,-1.96612386921823,-1.96697656617961,-1.96572064677072
"LOC107276692",4.25742498470369,4.12905516968268,3.92369009571769,3.82031153851792,3.92883125970419,3.71838959000137
"LOC107276693",6.86262605968479,6.91611710606987,7.25848326798067,6.98542839777997,7.20298078596844,7.01365307262024
"LOC107276694",0,0,0,0,0,0
"LOC107276697",-1.48679286577202,-1.48660304580701,-1.47518473088659,-1.48818775738668,-1.47547190883469,-1.48764884737194
"LOC107276698",1.82007250216821,1.87255927486445,1.82312098080125,1.78708506244967,1.87553272848619,1.90222681472018
"LOC107276699",5.43416241789548,5.94589583050907,5.4273772345036,4.59806640147504,4.76849512114558,5.15871292386606
"LOC107276700",0,0,0,0,0,0
"LOC107276702",9.10995530581679,9.3634209659135,9.40179410730108,9.52834399864549,9.50423181212166,9.22552692198045
"LOC107276703",-1.47040489963086,-1.48740800865999,-1.4904403869745,-1.47214045325598,-1.49079769984643,-1.48870921706793
"LOC107276704",7.51300221174687,7.58283870867135,7.51615590612662,6.71867269227622,7.35707049297281,6.94875822373657
"LOC107276705",2.56921353154319,2.5487631447448,2.49040219327475,2.563320807633,2.5418097840883,2.5528836687711
"LOC107276706",0.567724344975536,0.469065444609608,0.48037153518411,0.440418141662192,0.439530145645164,0.440872421073961
"LOC107276707",0,0,0,0,0,0
"LOC107276708",4.96746608414102,5.06162095765401,5.04986695264862,5.42745663617943,5.53353208361594,5.31125148552824
"LOC107276709",0,0,0,0,0,0
"LOC107276711",-1.96480450110563,-1.96470600708687,-1.96597060883439,-1.96552828419586,-1.9589302689356,-1.96524865389934
"LOC107276712",4.869907265282,5.21104783635075,5.23795348603513,4.0891669588816,4.45128070027315,4.19569004083114
"LOC107276713",7.35206960344046,7.38779510718562,7.41627557154165,7.75754059348569,7.96798815523717,8.11576183371354
"LOC107276714",0,0,0,0,0,0
"LOC107276715",3.03313280076023,3.03814413109531,3.23899093309678,2.88959616507615,2.93479834714104,2.89670646315221
"LOC107276717",0,0,0,0,0,0
"LOC107276718",-1.96482959410508,-1.9647271797446,-1.95856660848791,-1.96558218581825,-1.96619705855456,-1.96529142544162
